paper_id,title,venue,year,canonical_paper_link,canonical_code_link,category,pdf_path,pdf_sha256,analysis_path,analysis_level,schema_version,first_seen_at,last_seen_at,status,notes
arxiv:2503.14269,DARS: Dynamic Action Re-Sampling to Enhance Coding Agent Performance by Adaptive Tree Traversal,arXiv 2025,2025,https://arxiv.org/abs/2503.14269,N/A,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_DARS_Dynamic_Action_Re_Sampling_to_Enhance_Coding_Agent_Performance_by_Adaptive_Tree_Traversal.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2025/arxiv_2503.14269.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.15558,Cosmos-Reason1: Physical Commonsense with Multimodal Chain of Thought Reasoning,arXiv 2025,2025,https://arxiv.org/abs/2503.15558,N/A,Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_Cosmos_Reason1_Physical_Commonsense_with_Multimodal_Chain_of_Thought_Reasoning.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/arXiv_2025/arxiv_2503.15558.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.16421,MagicMotion: Controllable Video Generation with Dense-to-Sparse Trajectory Guidance,arXiv 2025,2025,https://arxiv.org/abs/2503.16421,https://quanhaol.github.io/magicmotion-site,Controllable_Video_video_generation_with_other_conditions_Motion_guided_Video_Generation,paperPDFs/Controllable_Video_video_generation_with_other_conditions_Motion_guided_Video_Generation/arXiv_2025/2025_MagicMotion_Controllable_Video_Generation_with_Dense_to_Sparse_Trajectory_Guidance.pdf,N/A,PaperBite/papers/Controllable_Video_video_generation_with_other_conditions_Motion_guided_Video_Generation/arXiv_2025/arxiv_2503.16421.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.16779,Chain-of-Tools: Utilizing Massive Unseen Tools in the CoT Reasoning of Frozen Language Models,arXiv 2025,2025,https://arxiv.org/abs/2503.16779,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Orchestration_based_Tool_Integration_Agentic_Pipelines_for_Tool_Orchestration,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Orchestration_based_Tool_Integration_Agentic_Pipelines_for_Tool_Orchestration/arXiv_2025/2025_Chain_of_Tools_Utilizing_Massive_Unseen_Tools_in_the_CoT_Reasoning_of_Frozen_Language_Models.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Orchestration_based_Tool_Integration_Agentic_Pipelines_for_Tool_Orchestration/arXiv_2025/arxiv_2503.16779.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.16801,ARDHOI: Auto-Regressive Diffusion for Generating 3D Human-Object Interactions,AAAI 2025,2025,https://arxiv.org/abs/2503.16801,N/A,Human_Object_Interaction,paperPDFs/Human_Object_Interaction/AAAI_2025/2025_ARDHOI_Auto_Regressive_Diffusion_for_Generating_3D_Human_Object_Interactions.pdf,c1de4bc24033165e6db1d34a6dd4a1f35cb3ba4915382a7b3fb69f4286fd679b,PaperBite/papers/Human_Object_Interaction/AAAI_2025/arxiv_2503.16801.md,none,2,2026-04-22T21:41:50+08:00,2026-04-22T22:30:10+08:00,downloaded,managed_by=paperbite_sync_download_v1
arxiv:2503.18102,AgentRxiv: Towards Collaborative Autonomous Research,arXiv 2025,2025,https://arxiv.org/abs/2503.18102,N/A,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/arXiv_2025/2025_AgentRxiv_Towards_Collaborative_Autonomous_Research.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/arXiv_2025/arxiv_2503.18102.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.18134,An Image-like Diffusion Method for Human-Object Interaction Detection,CVPR 2025,2025,https://arxiv.org/abs/2503.18134,N/A,Human_Object_Interaction,paperPDFs/Human_Object_Interaction/CVPR_2025/2025_An_Image_like_Diffusion_Method_for_Human_Object_Interaction_Detection.pdf,2e76dd58cab7495f09aef859728fa9b71ecc8181ff147991d1e71700373a29ad,PaperBite/papers/Human_Object_Interaction/CVPR_2025/arxiv_2503.18134.md,none,2,2026-04-22T21:41:50+08:00,2026-04-22T22:30:10+08:00,downloaded,managed_by=paperbite_sync_download_v1
arxiv:2503.18968,MedAgent-Pro: Towards Evidence-based Multi-modal Medical Diagnosis via Reasoning Agentic Workflow,arXiv 2025,2025,https://arxiv.org/abs/2503.18968,N/A,Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_MedAgent_Pro_Towards_Evidence_based_Multi_modal_Medical_Diagnosis_via_Reasoning_Agentic_Workflow.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning/arXiv_2025/arxiv_2503.18968.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.19470,ReSearch: Learning to Reason with Search for LLMs via Reinforcement Learning,arXiv 2025,2025,https://arxiv.org/abs/2503.19470,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/2025_ReSearch_Learning_to_Reason_with_Search_for_LLMs_via_Reinforcement_Learning.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Tool_Use_Optimization_Post_training_Tool_Integration_Mastery_of_Tool_Use_via_RL/arXiv_2025/arxiv_2503.19470.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.20020,Gemini Robotics: Bringing AI to the Physical World,arXiv 2025,2025,https://arxiv.org/abs/2503.20020,N/A,Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_Gemini_Robotics_Bringing_AI_to_the_Physical_World.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Embodied_Agents_Foundational_Agentic_Reasoning/arXiv_2025/arxiv_2503.20020.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.20840,CodeTool: Enhancing Programmatic Tool Invocation of LLMs via Process Supervision,arXiv 2025,2025,https://arxiv.org/abs/2503.20840,N/A,Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_CodeTool_Enhancing_Programmatic_Tool_Invocation_of_LLMs_via_Process_Supervision.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Math_Exploration_Vibe_Coding_Agents_Foundational_Agentic_Reasoning/arXiv_2025/arxiv_2503.20840.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.21620,UI-R1: Enhancing Action Prediction of GUI Agents by Reinforcement Learning,AAAI 2026,2026,https://arxiv.org/abs/2503.21620,N/A,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/AAAI_2026/2026_UI_R1_Enhancing_Action_Prediction_of_GUI_Agents_by_Reinforcement_Learning.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Foundational_agentic_reasoning/AAAI_2026/arxiv_2503.21620.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.21760,MemInsight: Autonomous Memory Augmentation for LLM Agents,EMNLP 2025,2025,https://arxiv.org/abs/2503.21760,N/A,Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_From_Single_Agent_Evolution_to_Multi_Agent_Evolution_Inter_test_time_Evolution,paperPDFs/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_From_Single_Agent_Evolution_to_Multi_Agent_Evolution_Inter_test_time_Evolution/EMNLP_2025/2025_MemInsight_Autonomous_Memory_Augmentation_for_LLM_Agents.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_From_Single_Agent_Evolution_to_Multi_Agent_Evolution_Inter_test_time_Evolution/EMNLP_2025/arxiv_2503.21760.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.22164,PharmAgents: Building a Virtual Pharma with Large Language Model Agents,arXiv 2025,2025,https://arxiv.org/abs/2503.22164,N/A,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_PharmAgents_Building_a_Virtual_Pharma_with_Large_Language_Model_Agents.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2025/arxiv_2503.22164.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.22678,Self-Evolving Multi-Agent Simulations for Realistic Clinical Interactions,arXiv 2025,2025,https://arxiv.org/abs/2503.22678,N/A,Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_Self_Evolving_Multi_Agent_Simulations_for_Realistic_Clinical_Interactions.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning/arXiv_2025/arxiv_2503.22678.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.22732,Reasoning Beyond Limits: Advances and Open Problems for LLMs,ICT Express 2025,2025,https://arxiv.org/abs/2503.22732,N/A,Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_From_Single_Agent_Evolution_to_Multi_Agent_Evolution_Inter_test_time_Evolution,paperPDFs/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_From_Single_Agent_Evolution_to_Multi_Agent_Evolution_Inter_test_time_Evolution/ICT_Express_2025/2025_Reasoning_Beyond_Limits_Advances_and_Open_Problems_for_LLMs.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Multi_Agent_Memory_and_Evolution_From_Single_Agent_Evolution_to_Multi_Agent_Evolution_Inter_test_time_Evolution/ICT_Express_2025/arxiv_2503.22732.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2503.23121,EJIM: Efficient Explicit Joint-level Interaction Modeling with Mamba for Text-guided HOI Generation,arXiv 2025,2025,https://arxiv.org/abs/2503.23121,N/A,Human_Object_Interaction,paperPDFs/Human_Object_Interaction/arXiv_2025/2025_EJIM_Efficient_Explicit_Joint_level_Interaction_Modeling_with_Mamba_for_Text_guided_HOI_Generation.pdf,bd6a57adf30f98fc1242b892ff753c670ab75a27c13fd829d75f6354c9f7f671,PaperBite/papers/Human_Object_Interaction/arXiv_2025/arxiv_2503.23121.md,none,2,2026-04-22T21:41:50+08:00,2026-04-22T22:30:10+08:00,downloaded,managed_by=paperbite_sync_download_v1
arxiv:2504.00741,Accelerated Inorganic Materials Design with Generative AI Agents,arXiv 2025,2025,https://arxiv.org/abs/2504.00741,N/A,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Self_evolving_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Self_evolving_Agentic_Reasoning/arXiv_2025/2025_Accelerated_Inorganic_Materials_Design_with_Generative_AI_Agents.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Self_evolving_Agentic_Reasoning/arXiv_2025/arxiv_2504.00741.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2504.00993,MedReason: Eliciting Factual Medical Reasoning Steps in LLMs via Knowledge Graphs,arXiv 2025,2025,https://arxiv.org/abs/2504.00993,N/A,Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning,paperPDFs/Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning/arXiv_2025/2025_MedReason_Eliciting_Factual_Medical_Reasoning_Steps_in_LLMs_via_Knowledge_Graphs.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Foundational_agentic_reasoning/arXiv_2025/arxiv_2504.00993.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2504.01346,"RAG over Tables: Hierarchical Memory Index, Multi-Stage Retrieval, and Benchmarking",arXiv 2025,2025,https://arxiv.org/abs/2504.01346,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/arXiv_2025/2025_RAG_over_Tables_Hierarchical_Memory_Index_Multi_Stage_Retrieval_and_Benchmarking.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/arXiv_2025/arxiv_2504.01346.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2504.01886,GMAI-VL-R1: Harnessing Reinforcement Learning for Multi-Modal Medical Reasoning,arXiv 2025,2025,https://arxiv.org/abs/2504.01886,N/A,Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Collective_multi_agent_reasoning/arXiv_2025/2025_GMAI_VL_R1_Harnessing_Reinforcement_Learning_for_Multi_Modal_Medical_Reasoning.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Healthcare_Medicine_Agents_Collective_multi_agent_reasoning/arXiv_2025/arxiv_2504.01886.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2504.03160,DeepResearcher: Scaling Deep Research via Reinforcement Learning in Real-World Environments,arXiv 2025,2025,https://arxiv.org/abs/2504.03160,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Agentic_Search_Post_Training_Search_RL_Based_Agentic_Search,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Agentic_Search_Post_Training_Search_RL_Based_Agentic_Search/arXiv_2025/2025_DeepResearcher_Scaling_Deep_Research_via_Reinforcement_Learning_in_Real_World_Environments.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Agentic_Search_Post_Training_Search_RL_Based_Agentic_Search/arXiv_2025/arxiv_2504.03160.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2504.04578,Hierarchical Planning for Complex Tasks with Knowledge Graph-RAG and Symbolic Verification,arXiv 2025,2025,https://arxiv.org/abs/2504.04578,N/A,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/arXiv_2025/2025_Hierarchical_Planning_for_Complex_Tasks_with_Knowledge_Graph_RAG_and_Symbolic_Verification.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/arXiv_2025/arxiv_2504.04578.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2504.04736,Synthetic Data Generation & Multi-Step RL for Reasoning & Tool Use,arXiv 2025,2025,https://arxiv.org/abs/2504.04736,N/A,Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning,paperPDFs/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/arXiv_2025/2025_Synthetic_Data_Generation_&_Multi_Step_RL_for_Reasoning_&_Tool_Use.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Autonomous_Web_Exploration_Research_Agents_Collective_multi_agent_reasoning/arXiv_2025/arxiv_2504.04736.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2504.04915,Collab-RAG: Boosting retrieval-augmented generation for complex question answering via white-box and black-box llm collaboration,arXiv 2025,2025,https://arxiv.org/abs/2504.04915,N/A,Agentic_Reasoning_Collective_Multi_agent_Reasoning_Collaboration_and_Division_of_Labor_In_context_Collaboration_Manually_Crafted_Pipelines,paperPDFs/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Collaboration_and_Division_of_Labor_In_context_Collaboration_Manually_Crafted_Pipelines/arXiv_2025/2025_Collab_RAG_Boosting_retrieval_augmented_generation_for_complex_question_answering_via_white_box_and_black_box_llm_collaboration.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Collective_Multi_agent_Reasoning_Collaboration_and_Division_of_Labor_In_context_Collaboration_Manually_Crafted_Pipelines/arXiv_2025/arxiv_2504.04915.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2504.07952,Dynamic Cheatsheet: Test-Time Learning with Adaptive Memory,arXiv 2025,2025,https://arxiv.org/abs/2504.07952,N/A,Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Memory_Agentic_Use_of_Flat_Memory_Experience_Memory,paperPDFs/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Memory_Agentic_Use_of_Flat_Memory_Experience_Memory/arXiv_2025/2025_Dynamic_Cheatsheet_Test_Time_Learning_with_Adaptive_Memory.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Self_evolving_Agentic_Reasoning_Agentic_Memory_Agentic_Use_of_Flat_Memory_Experience_Memory/arXiv_2025/arxiv_2504.07952.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2504.08066,The AI Scientist-v2: Workshop-Level Automated Scientific Discovery via Agentic Tree Search,arXiv 2025,2025,https://arxiv.org/abs/2504.08066,N/A,Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2025/2025_The_AI_Scientist_v2_Workshop_Level_Automated_Scientific_Discovery_via_Agentic_Tree_Search.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Scientific_Discovery_Agents_Foundational_Agentic_Reasoning/arXiv_2025/arxiv_2504.08066.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2504.08806,Endowing Embodied Agents with Spatial Reasoning Capabilities for Vision-and-Language Navigation,arXiv 2025,2025,https://arxiv.org/abs/2504.08806,N/A,Agentic_Reasoning_Applications_Embodied_Agents_Self_evolving_Agentic_Reasoning,paperPDFs/Agentic_Reasoning_Applications_Embodied_Agents_Self_evolving_Agentic_Reasoning/arXiv_2025/2025_Endowing_Embodied_Agents_with_Spatial_Reasoning_Capabilities_for_Vision_and_Language_Navigation.pdf,N/A,PaperBite/papers/Agentic_Reasoning_Applications_Embodied_Agents_Self_evolving_Agentic_Reasoning/arXiv_2025/arxiv_2504.08806.md,none,2,2026-04-14T00:28:26+08:00,2026-04-14T00:31:05+08:00,waiting_pdf,managed_by=paperbite_sync_download_v1
arxiv:2504.09953,Efficient 2D to Full 3D Human Pose Uplifting including Joint Rotations,CVPR 2025 workshop,2025,https://arxiv.org/abs/2504.09953,N/A,Human_Reconstruction_Motion_Interaction_Avatar,paperPDFs/Human_Reconstruction_Motion_Interaction_Avatar/CVPR_2025_workshop/2025_Efficient_2D_to_Full_3D_Human_Pose_Uplifting_including_Joint_Rotations.pdf,2b361dac803860d66d074c6f7a21c8ade49d6d481c073fd0c90c50bf9d39541f,PaperBite/papers/Human_Reconstruction_Motion_Interaction_Avatar/CVPR_2025_workshop/arxiv_2504.09953.md,none,2,2026-04-22T21:41:50+08:00,2026-04-22T22:30:10+08:00,downloaded,managed_by=paperbite_sync_download_v1
